Country/Region,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116024393893213e-05,1.1116024393893213e-05,1.1116024393893213e-05,1.1116024393893213e-05,3.3348073181679636e-05,3.3348073181679636e-05,4.446409757557285e-05,6.669614636335927e-05,6.669614636335927e-05,8.89281951511457e-05,0.0001778563903022914,0.00023343651227175746,0.0003112486830290099,0.00033348073181679633,0.0005446851953007674,0.0006447294148458063,0.0007558896587847384,0.0009559780978748162,0.0012005306345404668,0.0014228511224183313,0.0016229395615084089,0.0017563318542351274,0.0018674920981740597,0.0020675805372641375,0.0022676689763542154,0.002445525366656507,0.0027011939277160504,0.003034674659532847,0.0032792271961984976,0.0035460117816519345,0.0037461002207420124,0.0038906085378626245,0.004090696976952702,0.004268553367254993,0.004368597586800032,0.004557570001496217,0.004791006513767974,0.004924398806494693,0.005024443026039732,0.00522453146512981,0.005457967977401567,0.005669172440885538,0.0058025647336122565,0.005891492928763403,0.005958189075126762,0.006024885221490121,0.006102697392247373,0.006325017880125237,0.006447294148458064,0.0064917582460336356,0.006547338368003101,0.006625150538760354,0.006647382587548141,0.0066696146363359275,0.006736310782699287,0.006758542831487072,0.006769658855880966,0.0068252389778504325,0.006836355002244325,0.006869703075426005,0.006891935124213791,0.0069252831973954715,0.006936399221789364,0.006958631270577151,0.006980863319364938,0.00699197934375883,0.00699197934375883,0.00699197934375883,0.0070253274169405095,0.007036443441334404,0.007036443441334404,0.00705867549012219,0.007103139587697762,0.007114255612091656,0.007125371636485548,0.007147603685273335,0.007169835734061122,0.007425504295120665,0.007425504295120665,0.007425504295120665,0.007425504295120665,0.007425504295120665,0.0074366203195145595,0.007447736343908452,0.007447736343908452,0.007469968392696239,0.007469968392696239,0.007469968392696239,0.007469968392696239,0.007469968392696239,0.007481084417090131,0.007492200441484025,0.007503316465877917,0.007525548514665704,0.007525548514665704,0.007536664539059598,0.007570012612241278,0.0076367087586046364,0.00764782478299853,0.00764782478299853,0.00764782478299853,0.007670056831786317,0.007670056831786317,0.007703404904967996,0.007703404904967996,0.007758985026937462,0.007758985026937462,0.007781217075725249,0.007803449124513036,0.007814565148906927
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65429623060738e-06,2.65429623060738e-06,2.65429623060738e-06,2.65429623060738e-06,2.65429623060738e-06,2.65429623060738e-06,2.65429623060738e-06,1.061718492242952e-05,1.32714811530369e-05,2.123436984485904e-05,2.388866607546642e-05,3.1851554767288555e-05,5.0431628381540214e-05,5.574022084275498e-05,6.63574057651845e-05,6.901170199579188e-05,7.96288869182214e-05,0.00010086325676308043,0.00014333199645279852,0.00016191207006705018,0.00016987495875887232,0.0002123436984485904,0.0002680839192913454,0.00028931828913620445,0.0003689471760544258,0.000475119025278721,0.0005786365782724089,0.0006874627237273114,0.0008998064221759018,0.0009953610864777676,0.0010802985658572037,0.001335111003995512,0.0014784430004483105,0.0017359097348172265,0.0018951675086536692,0.0020730053561043636,0.0023915209037772495,0.002675530600452239,0.0033417589543346914,0.0035992256887036073,0.003718669019080939,0.00415397360090055,0.004583969590258945,0.005069705800460096,0.0055156275672021355,0.005948277852791139,0.006375619545918927,0.006824195608891573,0.00713209397164203,0.007540855591155566,0.007917765655901816,0.008374304607566283,0.008785720523310427,0.009388245767658303,0.009778427313557589,0.010073054195155006,0.010625147811121342,0.011121501206244923,0.01158865734283182,0.012053159183188113,0.012467229395162862,0.012801670720219394,0.013247592486961434,0.013576725219556747,0.014067770022219112,0.014399557051045037,0.01484282452155647,0.01507374829361931,0.015394918137522803,0.015668310649275364,0.015819605534419984,0.016000097678101285,0.016323921818235387,0.01663447447721645,0.01688132402666294,0.01716267942710732,0.01734317157078862,0.017664341414692114,0.017924462445291636,0.018250940881656345,0.01853229628210073,0.018747294276779923,0.019002106714918233,0.01957278040449882,0.019652409291417042,0.01984882721248199,0.020116911131773333,0.02048320401159715,0.0206451160816642,0.02083622541026793,0.02090789140849433,0.020995483184104376,0.02115474095794082,0.02133523310162212,0.021422824877232162,0.021566156873684964,0.02172010605506019,0.02181300642313145,0.021839549385437522,0.021953684123353637,0.022062510268808542,0.022192570784108304,0.022317322706946852,0.02247127188832208,0.022513740628011796,0.022545592182779087,0.022593369514930017,0.022678306994309453,0.022739355807613423,0.022749972992535852,0.022763244473688892,0.022779170251072536,0.022901267877680473
China,1.1820271456970088e-06,1.251558154267421e-06,1.8078062228307193e-06,2.920302359957316e-06,3.893736479943088e-06,5.7015427027738074e-06,9.108562122724007e-06,9.247624139864833e-06,1.18898024655405e-05,1.4810104825497814e-05,1.8008531219736783e-05,2.5100694093918832e-05,2.9550678642425218e-05,3.4139725208072433e-05,3.9145957825142116e-05,4.401312842507097e-05,4.992326415355601e-05,5.597246189918189e-05,6.292556275622312e-05,7.036538067325723e-05,7.731848153029846e-05,7.766613657315052e-05,9.518795073289441e-05,0.00010575666403559708,0.00011563006725259561,0.00012279176113534808,0.0001296057999752485,0.0001392706101665358,0.0001471276141349924,0.00015561039718058268,0.00015561039718058268,0.0001698642539375172,0.00017000331595465803,0.00018043296724021987,0.00018530013784014872,0.00018891575028581015,0.00019093214953435213,0.00019399151391145025,0.00019725947131425965,0.00019969305661422405,0.0002026133589741814,0.00020490788225700497,0.00020741099856553985,0.00020963599083979303,0.00021165239008833498,0.00021359925832830653,0.00021554612656827805,0.00021714533976539756,0.00021825783590252417,0.00021978751809107323,0.00022055235918534775,0.00022110860725391103,0.00022201251036532642,0.00022270782045103057,0.0002236812545710163,0.0002245851576824317,0.0002253499987767062,0.0002259062468452695,0.00022618437087955115,0.00022660155693097364,0.00022764452205952982,0.00022764452205952982,0.0002281312391195227,0.00022840936315380437,0.00022882654920522682,0.00022917420424807888,0.0002293827972737901,0.00022973045231664216,0.00023000857635092383,0.00023007810735949422,0.0002305648244194871,0.0002309820104709096,0.00023126013450519122,0.0002315382585394729,0.00023174685156518416,0.00023188591358232495,0.00023188591358232495,0.00023202497559946577,0.00023216403761660662,0.000232233568625177,0.00023244216165088823,0.00023244216165088823,0.00023258122366802907,0.00023258122366802907,0.0002326507546765995,0.0002326507546765995,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032234575573243136,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032241528674100176,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032248481774957216,0.00032255434875814255,0.00032255434875814255,0.00032255434875814255,0.00032262387976671295,0.00032262387976671295,0.0003226934107752834,0.0003226934107752834,0.0003226934107752834,0.0003226934107752834,0.0003226934107752834
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.341418767209229e-06,9.341418767209229e-06,2.8024256301627685e-05,5.604851260325537e-05,8.407276890488306e-05,8.407276890488306e-05,0.00010275560643930153,0.00014946270027534766,0.00021485263164581226,0.0002895839817834861,0.0003643153319211599,0.0004110224257572061,0.000495095194662089,0.0005511437072653445,0.0006258750574030183,0.0007286306638423198,0.0008220448515144122,0.0009248004579537136,0.0010462389019274337,0.001111628833297898,0.0012050430209699905,0.0012891157898748736,0.0013358228837109197,0.0015039684215206858,0.001550675515356732,0.0015786997716583596,0.0016160654467271965,0.0016907967968648701,0.0017375038907009165,0.0018122352408385903,0.0018776251722090551,0.0019430151035795197,0.0019616979411139377,0.0019990636161827747,0.002036429291251612,0.0020551121287860304,0.002083136385087658,0.002120502060156495,0.002120502060156495,0.002204574829061378,0.0022419405041302146,0.002288647597966261,0.002316671854267889,0.0023540375293367257,0.002400744623172772,0.002447451717008818,0.002522183067146492,0.0025502073234481195,0.002578231579749747,0.002615597254818584,0.0026342800923530025,0.0026436215111202118,0.0027090114424906764,0.002737035698792304,0.0027557185363267225,0.0027650599550939317,0.00278374279262835,0.002774401373861141,0.002821108467697187,0.0028397913052316055,0.002858474142766024,0.0029145226553692794,0.002933205492903698,0.002942546911670907,0.0029612297492053255,0.0029612297492053255,0.0029612297492053255,0.002979912586739744,0.002979912586739744,0.002979912586739744,0.002989254005506953,0.0029985954242741624,0.003017278261808581,0.0030359610993429993,0.0030453025181102085,0.003054643936877418,0.003054643936877418,0.003054643936877418,0.003063985355644627,0.003063985355644627,0.0030826681931790455,0.003063985355644627,0.0030733267744118367,0.003063985355644627,0.0030733267744118367,0.0030826681931790455,0.003092009611946255,0.0031106924494806736,0.0031200338682478824,0.003129375287015091,0.003138716705782301,0.003138716705782301,0.003138716705782301,0.003166740962083928,0.0032041066371527654,0.003222789474687184,0.0032601551497560208,0.0032601551497560208,0.003250813730988812,0.003250813730988812
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276802713425527e-05,3.4553605426851054e-05,5.1830408140276584e-05,6.910721085370211e-05,6.910721085370211e-05,0.00010366081628055317,0.00015549122442082974,0.00022459843527453184,0.00022459843527453184,0.00041464326512221267,0.0005528576868296169,0.0005874112922564679,0.0007083489112504467,0.0008983937410981274,0.0011229921763726593,0.001243929795366638,0.0013303138089337655,0.0015549122442082976,0.0017967874821962547,0.00212504673375134,0.0024014755771661483,0.0027815652368615097,0.0030925476857031693,0.0032307621074105734,0.0035071909508253823,0.0037663429915267646,0.00409460224308185,0.004267370270216105,0.004491968705490637,0.004716567140765169,0.004923888773326275,0.005165764011314232,0.0053385320384484874,0.005545853671009594,0.005805005711710977,0.005977773738845232,0.006133264963266062,0.0062887561876868925,0.0063924170039674445,0.006634292241955403,0.006807060269089657,0.006962551493510488,0.00722170353421187,0.007290810745065573,0.0073771947586327,0.007498132377626679,0.007653623602047508,0.007809114826468337,0.007947329248175743,0.008206481288877125,0.008361972513297955,0.008517463737718785,0.00869023176485304,0.008742062172993316,0.00888027659470072,0.009018491016408125,0.009087598227261828,0.009139428635402104,0.009208535846255805,0.009104875029975253,0.009208535846255805,0.009277643057109507,0.009277643057109507,0.00938130387339006,0.009450411084243764,0.009467687886957189,0.009519518295097465,0.009571348703237743,0.009692286322231722,0.009692286322231722,0.009692286322231722,0.009709563124945147,0.009726839927658572,0.009726839927658572,0.009761393533085423,0.0098132239412257,0.0098132239412257,0.009865054349365975,0.009916884757506253,0.009951438362933104,0.010020545573786805,0.010020545573786805,0.010055099179213657,0.010124206390067359,0.010141483192780784,0.010176036798207637,0.010245144009061338,0.010245144009061338,0.010245144009061338,0.010245144009061338,0.010262420811774763,0.01031425121991504,0.01031425121991504,0.010331528022628465,0.010331528022628465,0.010331528022628465,0.010366081628055317,0.010366081628055317,0.010366081628055317,0.010366081628055317,0.010400635233482168,0.010417912036195593,0.010417912036195593,0.010417912036195593,0.010435188838909018,0.010435188838909018,0.010435188838909018,0.010452465641622444
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371696053214078e-05,1.1371696053214078e-05,1.1371696053214078e-05,1.1371696053214078e-05,1.1371696053214078e-05,1.705754407982112e-05,2.84292401330352e-05,3.980093618624928e-05,7.960187237249857e-05,0.00010234526447892671,0.00015351789671839007,0.00015920374474499713,0.00019331883290463935,0.00020469052895785342,0.0002729207052771379,0.00032977918554320834,0.00034115088159642235,0.000426438601995528,0.0005287838664744547,0.0006823017631928447,0.0008244479638580207,0.0009779658605764108,0.0010234526447892671,0.0010859969730819445,0.0010859969730819445,0.0013759752224389034,0.0015465506632371148,0.0016886968639022908,0.0017910421283812174,0.0018933873928601442,0.002018476049445499,0.0020980779218179976,0.0022061090343235314,0.002291396754722637,0.002393742019201564,0.00259274670013281,0.0026950919646117366,0.002882724949489769,0.0029566409738356605,0.0030533003902879804,0.003184074894899942,0.0032750484633256548,0.0032750484633256548,0.0032750484633256548,0.0037697172416404677,0.004952373631174731,0.005020603807494016,0.005117263223946336,0.006044056452283283,0.007795297644478251,0.00889266631361341,0.008921095553746445,0.008921095553746445,0.00919970210705019,0.009404392636008044,0.009688685037338395,0.009762601061684287,0.012093798752593173,0.0121961440170721,0.01323096835791458,0.013270769294100832,0.01329351268620726,0.014749089781018661,0.015283559495519723,0.01555648020079686,0.015914688626473106,0.016142122547537385,0.01642072910084113,0.01671070735019809,0.017375951569311113,0.017603385490375392,0.01767161566669468,0.018211771229222348,0.018211771229222348,0.018621152287138055,0.018837214512149123,0.018956617320707872,0.018956617320707872,0.019093077673346438,0.019093077673346438,0.019547945515475004,0.01982086622075214,0.01982086622075214,0.020093786926029276,0.0205145396799982,0.02058845570434409,0.020707858512902837,0.020980779218179976,0.02115135465897819,0.02115135465897819,0.021765426245851746,0.022026975255075673,0.022152063911661024,0.022339696896539057,0.02257281666562995,0.022783193042614405,0.02323806088474297,0.023630384398578855,0.023630384398578855,0.024011336216361527,0.024011336216361527,0.024301314465718486,0.024301314465718486,0.024693637979554373,0.025051846405230616,0.025154191669709544,0.02518262090984258,0.025597687815784895
