Country/Region,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5574115632928685e-05,3.6339603143500265e-05,5.7105090654071844e-05,8.825332191992921e-05,0.00011940155318578658,0.00013497566881871527,0.0001920807594727871,0.00022322899073864448,0.0003374391720467882,0.0004256924939667174,0.00047760621274314634,0.0005970077659289329,0.0006904524597265051,0.0007579402941358626,0.0007838971535240771,0.0009136814504651495,0.0010227002598956504,0.001142101813081437,0.001287460225655438,0.0014016704069635818,0.0015106892163940823,0.001640473513335155,0.001718344091499798,0.001822171529052656,0.001931190338483157,0.002035017776036015,0.0021336538417112295,0.0021855675604876587,0.0023413087168169455,0.0024814757575133037,0.0025853031950661617,0.002720278863884877,0.002829297673315378,0.0029435078546235214,0.0031200144984633803,0.003213459192260952,0.0033276693735690955,0.0034418795548772393,0.003597620711206526,0.003722213636269956,0.003862380676966314,0.004002547717662672,0.004101183783337887,0.004246542195911888,0.004365943749097674,0.004485345302283461,0.0046099382273468905,0.004791636243064392,0.0048746981931066784,0.004988908374414822,0.005097927183845323,0.005201754621398181,0.0053782612652380395,0.0054665145871579685,0.0055547679090778975,0.005679360834141327,0.005746848668550685,0.005814336502960042,0.005902589824879971,0.0059545035436564,0.006001225890555187,0.0060531396093316155,0.006105053328108045,0.006151775675006831,0.006255603112559688,0.00631270820321376,0.006369813293867832,0.006411344268888975,0.006478832103298334,0.006535937193952404,0.006572276797095905,0.006624190515872335,0.006686486978404049,0.006728017953425192,0.006774740300323977,0.00683184539097805,0.006862993622243908,0.00692009871289798,0.006951246944163836,0.00702911752232848,0.007060265753594338,0.007106988100493123,0.007164093191147195,0.007236772397434195,0.007319834347476482,0.007408087669396411,0.00746000138817284,0.007532680594459841,0.0076468907757679845,0.0077039958664220564,0.007787057816464342,0.007849354278996057,0.00790645936965013,0.007989521319692414,0.008072583269734701,0.00812449698851113,0.008197176194798131,0.008249089913574559,0.008368491466760346,0.00848270164806849
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436036873442412e-05,1.1436036873442412e-05,2.2872073746884824e-05,3.4308110620327234e-05,3.4308110620327234e-05,4.574414749376965e-05,1.1436036873442412e-05,1.1436036873442412e-05,0.00011436036873442412,0.00014866847935475136,0.0001829765899750786,0.0001829765899750786,0.0003202090324563875,0.00035451714307671475,0.00044600543806425406,0.0005031856224314661,0.000583237880545563,0.0006632901386596599,0.0006975982492799871,0.0007433423967737568,0.0007547784336471992,0.0008119586180144112,0.0008462667286347385,0.000914882949875393,0.000972063134242605,0.0010749874661035866,0.0011321676504707989,0.0011779117979645684,0.0012579640560786655,0.0013380163141927623,0.0013951964985599741,0.0014295046091803015,0.0014866847935475136,0.001532428941041283,0.001589609125408495,0.001646789309775707,0.0017268415678898042,0.0017840217522570162,0.0018526379734976708,0.0019212541947383254,0.001978434379105537,0.002047050600346192,0.002047050600346192,0.002161410969080616,0.0022071551165743857,0.002252899264068155,0.0022872073746884824,0.0023215154853088098,0.0023558235959291367,0.002390131706549464,0.002458747927790119,0.002458747927790119,0.0024930560384104454,0.002515928112157331,0.0025388001859042155,0.0025616722596511,0.0025731082965245425,0.00260741640714487,0.0026302884808917545,0.0026417245177651973,0.0026760326283855247,0.0026874686652589666,0.0027103407390058516,0.0027103407390058516,0.002721776775879294,0.002721776775879294,0.0027332128127527367,0.0027332128127527367,0.0027446488496261786,0.0027560848864996213,0.0027675209233730637,0.0027675209233730637,0.002778956960246506,0.0027903929971199483,0.002801829033993391,0.002801829033993391,0.0028132650708668334,0.0028247011077402757,0.002836137144613718,0.0028475731814871603,0.002859009218360603,0.002859009218360603,0.0028704452552340454,0.0028818812921074877,0.0028818812921074877,0.0028933173289809305,0.0029047533658543723,0.002916189402727815,0.0029276254396012574,0.0029390614764746997,0.0029504975133481425,0.0029619335502215844,0.002973369587095027,0.0029848056239684694,0.0029962416608419118,0.0030076776977153545,0.0030076776977153545,0.003019113734588797,0.003030549771462239,0.003053421845209124,0.003087729955829451,0.003133474103323221
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9508238280255157e-06,3.901647656051031e-06,3.901647656051031e-06,1.1704942968153094e-05,1.5606590624204125e-05,1.9508238280255157e-05,2.3409885936306188e-05,2.5360709764331704e-05,2.5360709764331704e-05,3.121318124840825e-05,3.316400507643376e-05,5.462306718471444e-05,5.462306718471444e-05,6.827883398089304e-05,6.827883398089304e-05,8.193460077707165e-05,8.583624843312269e-05,9.754119140127578e-05,0.00010339366288535231,0.00010534448671337784,0.00011704942968153094,0.00012875437264968403,0.00012875437264968403,0.00014045931561783713,0.00014631178710191366,0.00014631178710191366,0.00015801673007006677,0.0001638692015541433,0.00017752496835032191,0.00018337743983439848,0.00019898403045860258,0.00021654144491083221,0.00021654144491083221,0.00023409885936306188,0.000245803802331215,0.00025555792147134254,0.00027116451209554664,0.00028091863123567426,0.00029652522185987835,0.0003082301648280315,0.00031603346014013353,0.00032188593162421007,0.0003296892269363121,0.00033944334607643973,0.00034529581756051627,0.00035700076052866934,0.0003628532320127459,0.000374558174980899,0.0003901647656051031,0.00039796806091720515,0.00040577135622930726,0.00041162382771338385,0.00041747629919746033,0.0004233287706815369,0.00043308288982166443,0.000438935361305741,0.000446738656617843,0.0004486894804458686,0.0004525911281019196,0.0004564927757579707,0.0004603944234140217,0.00046234524724204717,0.0004642960710700727,0.00046819771872612376,0.00046819771872612376,0.0004720993663821748,0.0004740501902102003,0.00047600101403822586,0.00047990266169427683,0.00048185348552230234,0.00048380430935032786,0.00048770595700637894,0.00048770595700637894,0.00049160760466243,0.000495509252318481,0.0004974600761465064,0.000499410899974532,0.000499410899974532,0.000499410899974532,0.000499410899974532,0.000499410899974532,0.000503312547630583,0.0005052633714586086,0.0005072141952866341,0.0005072141952866341,0.0005111158429426851,0.0005111158429426851,0.0005130666667707105,0.0005130666667707105,0.0005130666667707105,0.0005150174905987361,0.0005150174905987361,0.0005189191382547871,0.0005189191382547871,0.0005208699620828127,0.0005247716097388637,0.0005247716097388637,0.0005247716097388637,0.0005247716097388637,0.0005247716097388637,0.0005267224335668892,0.0005286732573949147,0.0005306240812229402,0.0005325749050509658,0.0005325749050509658,0.0005325749050509658,0.0005325749050509658,0.0005325749050509658,0.0005325749050509658,0.0005345257288789912,0.0005384273765350424,0.0005384273765350424,0.0005403782003630678,0.0005403782003630678,0.0005403782003630678,0.0005403782003630678,0.0005423290241910933,0.0005442798480191188,0.0005462306718471443,0.0005462306718471443,0.0005462306718471443,0.0005462306718471443,0.0005462306718471443,0.0005481814956751699,0.0005481814956751699,0.0005501323195031954,0.0005501323195031954,0.0005501323195031954,0.0005501323195031954,0.0005501323195031954,0.0005501323195031954
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138983672602881e-06,4.277967345205762e-06,6.416951017808643e-06,1.0694918363014405e-05,2.138983672602881e-05,3.636272243424898e-05,5.989154283288067e-05,7.486442854110083e-05,0.00011550511832055558,0.00011764410199315845,0.0002844848284561832,0.0004171018161575618,0.0006181662813822326,0.0007315324160301854,0.0011400782974973355,0.001332586828031595,0.0017753564482603913,0.002230959970524805,0.0029411025498289616,0.003790279067852305,0.0049431912673852585,0.00600626615266889,0.007800873453982708,0.009336663730911576,0.010990098109833604,0.012795400329510435,0.014551505924717401,0.01650439801780383,0.018104357804910785,0.020078639734723246,0.022134203044094615,0.023952339165807062,0.02555443793658662,0.02703889260537302,0.02853618117619504,0.030042025681707465,0.031639846485141815,0.033040880790696704,0.034396996439126935,0.03551996286724344,0.03680977002182298,0.037979794090736756,0.03862148919251762,0.0400161065470547,0.041314469636324645,0.04278395141940283,0.04287164974997955,0.04374863305574673,0.044602087541115276,0.045521850520334514,0.04645230841791677,0.04739346123386204,0.048178468241707295,0.04898700406995118,0.04960303136766081,0.050311034963292374,0.05095486904874583,0.05192382865243494,0.052497076276692506,0.052497076276692506,0.05368849018233231,0.054039283504639185,0.054390076826946056,0.0547857888063776,0.05530770082249269,0.05576330434475711,0.05625313160578317,0.056636009683179084,0.056941884348361296,0.05720497934009146,0.05758144046646956,0.057975013462228484,0.05843917291918332,0.05873435266600251,0.05895680696795322,0.05895680696795322,0.05926909858415323,0.05941668845756283,0.059651976661549144,0.0597632038125245,0.061234824579275274,0.06134177376290542,0.06150005855467804,0.057397487870625714,0.058002820249972324,0.058002820249972324,0.058007098217317525,0.05801137618466274,0.05801993211935315,0.05802421008669835,0.05802421008669835,0.05802421008669835,0.05802634907037096,0.05803704398873397,0.05803918297240658,0.058041321956079174,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.05804346093975178,0.06056532268975058,0.0605802955754588,0.060582434559131405,0.060584573542804,0.060586712526476606,0.06059099049382182,0.06059740744483962,0.06061451931422045,0.060620936265238255,0.060625214232583456,0.06063163118360127
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.914211337872258e-06,9.914211337872258e-06,9.914211337872258e-06,1.9828422675744517e-05,2.9742634013616775e-05,5.948526802723355e-05,6.93994793651058e-05,9.914211337872257e-05,0.00010905632471659483,0.00015862738140595613,0.00019828422675744514,0.0002081984380953174,0.00024785528344680645,0.00035691160816340127,0.00061468110294808,0.0007633942730161639,0.0010409921904765871,0.0010409921904765871,0.0010905632471659484,0.0014474748553293497,0.0017845580408170061,0.0023694965097514693,0.0030535770920646554,0.0035492876589582685,0.0036980008290263522,0.0039755987464867755,0.004729078808165066,0.005859298900682504,0.006811063189118241,0.0078619695909327,0.008625363863948864,0.008793905456692694,0.00891287599274716,0.009111160219504604,0.010241380312022041,0.011926796239460325,0.01321564371338372,0.01387989587302116,0.014980373331524981,0.015267885460323278,0.015664453913838167,0.017498583011344535,0.019203827361458564,0.02003662111383983,0.021335382799101098,0.02173195125261599,0.021751779675291735,0.022544916582321516,0.023347967700689167,0.0244087883138415,0.025638150519737658,0.026302402679375097,0.026461030060781054,0.026560172174159777,0.027452451194568277,0.028295159158287425,0.02915769554468231,0.030139202467131664,0.03147762099774442,0.031923760507948665,0.03197333156463803,0.03228067211611207,0.032845782162370794,0.03430317122903801,0.0349872518113512,0.03614721453788225,0.036424812455342674,0.036474383512032034,0.03666275352745161,0.03710889303765586,0.03798134363538862,0.03837791208890351,0.03891327950114861,0.03957753166078606,0.03963701692881329,0.039944357480287324,0.04089612176872306,0.04183797184582093,0.04229402556736305,0.04312681931974432,0.04357295882994857,0.04357295882994857,0.04365227252065155,0.04429669625761325,0.045030347896615794,0.04522863212337324,0.045992026396389406,0.04616056798913323,0.04619031062314685,0.04653730801997238,0.046765334880743435,0.04753864336509747,0.04772701338051705,0.04812358183403194,0.048321866060789385,0.048321866060789385,0.04849040765353321,0.04896628979775108,0.049977539354214055,0.05009650989026852,0.05061204887983787,0.05065170572518936,0.050671534147865106,0.0507805904725817,0.05116724471475872,0.05164312685897659,0.05185132529707191,0.052347035863965524,0.052347035863965524,0.052347035863965524,0.05264446220410168
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1571682057389527e-05,1.1571682057389527e-05,1.1571682057389527e-05,2.3143364114779054e-05,2.3143364114779054e-05,3.471504617216858e-05,4.628672822955811e-05,4.628672822955811e-05,0.00012728850263128477,0.00015043186674606383,0.00016200354880345337,0.00016200354880345337,0.0003124354155495172,0.00032400709760690673,0.0004744389643529705,0.0006248708310990345,0.0008678761543042144,0.0011340248416241735,0.001388601846886743,0.001411745211001522,0.0017704673547805974,0.0022101912729613994,0.0026730585552569804,0.0030549240631508345,0.0034715046172168577,0.00415423385860284,0.005010538330849665,0.005646980844006088,0.006202421582760786,0.00683886409591721,0.007706740250221424,0.008273752671033512,0.008852336773902987,0.0095003509691168,0.010356655441363626,0.01096995459040527,0.011594825421504305,0.011988262611455549,0.012798280355472817,0.013168574181309282,0.013585154735375304,0.01433731406910562,0.01482332471551598,0.015355622090155901,0.015830061054508873,0.01611935310594361,0.016535933660009633,0.017102946080821718,0.017461668224600796,0.017924535506896374,0.018387402789191955,0.01850311960976585,0.018630408112397138,0.01926685062555356,0.019660287815504805,0.019857006410480427,0.020100011733685606,0.02029673032866123,0.020389303785120345,0.020389303785120345,0.020643880790382912,0.0207711692930142,0.020886886113588094,0.020944744523875042,0.021095176390621105,0.021176178165022833,0.021210893211195,0.021349753395883676,0.021604330401146246,0.021639045447318414,0.021662188811433194,0.02173161890377753,0.021743190585834918,0.021766333949949698,0.021824192360236645,0.021882050770523593,0.02189362245258098,0.02196305254492532,0.022020910955212268,0.022044054319327048,0.022055626001384436,0.022136627775786163,0.022159771139900943,0.02218291450401572,0.0222060578681305,0.0222060578681305,0.0222060578681305,0.022217629550187887,0.022217629550187887,0.022217629550187887,0.02222920123224528,0.02222920123224528,0.02222920123224528,0.02222920123224528,0.02222920123224528,0.02225234459636006,0.022379633098991342,0.022402776463106122,0.022414348145163514,0.022425919827220902,0.022425919827220902,0.022425919827220902,0.02243749150927829,0.022611066740139133,0.022634210104253913,0.022634210104253913,0.022634210104253913,0.022634210104253913,0.022634210104253913,0.022634210104253913,0.022634210104253913,0.02265735346836869,0.02265735346836869,0.02270364019659825,0.02270364019659825,0.02270364019659825,0.02270364019659825
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474619628502616e-06,2.949239257005232e-06,2.949239257005232e-06,4.423858885507848e-06,1.0322337399518313e-05,1.0322337399518313e-05,1.3271576656523544e-05,1.4746196285026162e-05,4.128934959807325e-05,6.340864402561249e-05,9.732489548117267e-05,0.00012091880953721451,0.00017105587690630347,0.00023446452093191594,0.00028755082755801015,0.00037012952675415664,0.0004217412137517482,0.0005308630662609418,0.0007505813909078316,0.0010248606418093182,0.0012961906534537995,0.0017149826279485424,0.0021485207987283115,0.0024655640188563743,0.0030170717599163526,0.003581851077632854,0.00457132084835811,0.0055327728461418155,0.0065871258805211864,0.007709311417811677,0.008661915697824367,0.00950392350569936,0.011034578680085077,0.012562284615213786,0.014190264685080674,0.01589050111674419,0.017129181604686388,0.018140770669839185,0.019239362293073634,0.020784763663744373,0.022032291869457588,0.02355557394570079,0.02493581791797924,0.02658444266264516,0.02732027785726797,0.028153437947371948,0.029881692151977016,0.03113069497731873,0.03220569268649714,0.033699482370170286,0.03494406133662649,0.03556340158059759,0.036066246873916984,0.03740962535548287,0.03858489719939945,0.03958174006826722,0.04067443321298766,0.041591646621916285,0.04205615180489461,0.042482316877531866,0.04350275366045568,0.04445978179935388,0.04525460177911678,0.04617918828618793,0.046689406677649835,0.04708460473808853,0.047395749479702584,0.04832181060640223,0.049051747322511025,0.049684359143138644,0.05025208770011215,0.05094220968625137,0.05119289502309682,0.05142883416365723,0.05223397648081966,0.05277073802559462,0.0532691594600285,0.053786750949632915,0.05420259368487066,0.05437659880103397,0.05455502777608278,0.054752626806302135,0.05536017009324521,0.0559161016931907,0.05639387845282554,0.056710921672953614,0.05687755369097441,0.05769744220442186,0.058176693583685206,0.058706082030317644,0.05896561508493411,0.05949205429230955,0.059792876696524076,0.059906422407918776,0.059987526487486426,0.06041221694049518,0.060773498749478315,0.06099616631338221,0.06129403947833974,0.06156094563109872,0.061614031937724814,0.061670067483607906,0.06201365385704902,0.062284983868693494,0.06248405751854135,0.06273916671427231,0.06292791802672064,0.06299132667074625,0.06301197134554529,0.06342486484152601,0.06365195626431541,0.06387167458896231,0.06414300460060679,0.06429046656345706,0.06434355287008316,0.06438041836079572
United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0247066813381074e-07,3.0247066813381074e-07,1.8148240088028642e-06,2.117294676936675e-06,3.327177349471918e-06,3.6296480176057285e-06,4.23458935387335e-06,5.142001358274782e-06,6.351884030810026e-06,6.654354698943836e-06,8.4691787077467e-06,9.679061380281944e-06,1.3006238729753861e-05,1.5728474742958157e-05,1.784576941989483e-05,2.1777888105634374e-05,3.0247066813381074e-05,4.0531069529930636e-05,5.7771897613557856e-05,8.136460972799508e-05,0.00011070426453697473,0.00013792662466901768,0.00018148240088028644,0.0002371370038169076,0.00030821761082835313,0.0004019835179498345,0.0005250890798802954,0.0006908430060176237,0.000883516821618861,0.0010725609892024927,0.0013163523477183442,0.001684156680169058,0.0020528684246241733,0.0025253276082491858,0.0029176320648187383,0.0033005599306761423,0.0037273460434129498,0.004230052293851342,0.0049272471838997765,0.005556083702949969,0.006174938689951746,0.006801355443656868,0.007409926427942095,0.007936225390494926,0.008480067651799518,0.009203879960643728,0.009964593691000261,0.010595849975395524,0.011379249005862093,0.012088542722635879,0.012446063052370043,0.012981436134966889,0.013706155855815501,0.014412424865907946,0.015114156815978387,0.01565164719325217,0.016337953139247786,0.016684886995597267,0.017090197690896574,0.01773446021402159,0.018526933364532174,0.019143671056857013,0.019734093801054214,0.020165114503144895,0.02056498072641779,0.020942161649580654,0.021592473586068348,0.022314773541571888,0.022983536188815743,0.023439964427029662,0.02393208420408337,0.02415409767449359,0.024505568590865077,0.025017046490679352,0.025544252865236584,0.026081743242510363,0.026575677843572877,0.026945297000032394,0.027189995770552648,0.027428947598378356,0.027903524076680303,0.0283641869042481,0.028740762886074696,0.029126715458613436,0.02946245790024197,0.029653921833170668,0.02980576210857384,0.03001688663493124,0.030472104990472627,0.030832952497556264,0.031188658003281626,0.03147328290199554,0.0316562776562165,0.031889482541347665,0.03220132980019362,0.03249865846696916,0.032811715608487654,0.03310511215657745,0.03330927985756777,0.03344569412889612,0.033594812168286095,0.03388094942034067,0.034159524905691914,0.03442811885899474,0.03468400904423594,0.03491600404669458,0.03500553536446218,0.035125011278375036,0.0353778767569349,0.0356059396407078,0.03582220616842347,0.036031515870772066,0.036211788388979815,0.03629012829202648,0.03641807338464708,0.036668821568530005,0.0368968844523029,0.037630375822527394,0.03782062987278356,0.03797186520685046,0.038051717463237794,0.03815365007839888
